lon,lat
-118.4539187,33.9882254
-118.363806,34.21794
-118.2821708,34.0624284
-118.2985673,34.0510915
-118.297106,34.039503
-118.3608362,34.0736848
-118.2538957,34.0507938
-118.3469317,34.1020353
-118.4453191,34.0592969
-118.4773533,34.3125461
-118.2964031,34.0984261
-118.3396979,34.0085556
-118.2454214,34.0669343
-118.473151,34.2826514
-118.259445,34.054609
-118.4092687,34.2284263
-118.293777,34.056286
-118.2156553,34.0647639
-118.6024789,34.2513604
-118.3737698,33.9446732
-118.3612394,34.066517
-118.2005761,34.0179853
-118.4669157,34.0528043
-118.5912038,34.1875019
-118.4971193,34.2014559
-118.4484877,34.2212143
-118.245542,34.024774
-118.4476036,34.1495161
-118.3560892,34.0702321
-118.4460454,34.1999852
-118.4462921,34.1607493
-118.4626402,34.0535086
-118.3101148,34.0421275
-118.4239767,34.2808768
-118.3708938,34.2134056
-118.3818496,34.1579368
-118.2825345,34.0306424
-118.4502043,34.3075438
-118.5560878,34.2384139
-118.3798868,34.1949755
-118.4108792,34.0198576
-118.4338313,34.3089142
-118.333918,34.092989
-118.337841,34.106629
-118.4421853,34.0547848
-118.263032,34.0508369
-118.5910137,34.1837091
-118.2324237,33.9312567
-118.4141652,34.0619024
-118.2726216,34.0720543
-118.494865,34.212319
-118.2580528,34.0521187
-118.6020656,34.1859571
-118.4103772,34.0202636
-118.4692654,34.0598274
-118.1867631,34.085489
-118.5957723,34.1741972
-118.3079816,34.1016142
-118.4468853,34.198088
-118.4191855,33.9912913
-118.2807432,34.0523008
-118.29268,34.0247839
-118.4788918,33.9937966
-118.3027422,34.0684342
-118.2906204,34.1098004
-118.4607563,34.1808625
-118.3687514,34.1421711
-118.4269121,33.9838853
-118.44451,34.0560199
-118.2315099,34.0944715
-118.4504672,34.0685124
-118.3120899,34.0461972
-118.3560892,34.0702321
-118.4479179,34.1996412
-118.291233,33.9939168
-118.3309846,34.0329904
-118.3035345,34.0587509
-118.4315528,34.2099316
-118.5935211,34.2351104
-118.3133738,34.0468424
-118.44156,34.043902
-118.262027,33.776942
-118.3113545,34.0661404
-118.4705855,34.1550527
-118.4468853,34.1996846
-118.2692672,34.1239528
-118.2518765,34.0529315
-118.4571051,34.1971992
-118.2706849,34.0730193
-118.5019184,34.258622
-118.3678243,34.0491172
-118.2944253,34.0625731
-118.2796057,33.960305
-118.259314,34.036142
-118.5367067,34.2440758
-118.5545374,34.1876769
-118.4027573,34.1885237
-118.4572886,34.0348771
-118.3104456,34.1019384
-118.410259,33.981011
-118.2535533,34.0472388
-118.2580594,34.033559
-118.3428929,34.1031291
-118.2891132,33.7577275
-118.3750936,34.1633078
-118.3473383,34.1037691
-118.2600399,34.0441185
-118.3640248,34.063501
-118.5276704,34.1682367
-118.2930867,33.8577123
-118.4508551,34.0438907
-118.345422,34.066552
-118.2119542,34.0698883
-118.6305356,34.1615258
-118.4475484,34.160782
-118.3771482,33.9749724
-118.5903139,34.1668207
-118.2516801,34.0476037
-118.4229863,34.1537889
-118.5661372,34.2398542
-118.2377707,34.0462772
-118.6026388,34.2191646
-118.2050746,34.061989
-118.4655196,34.1927665
-118.2945975,33.8535906
-118.2854137,33.7407039
-118.4871193,34.2150394
-118.2360631,34.0395979
-118.4658167,34.2322255
-118.3106706,34.106195
-118.4456956,34.2139203
-118.4366182,34.0611408
-118.225523,34.039115
-118.3266979,34.0786234
-118.59229,34.2494136
-118.3087515,34.0963499
-118.4498162,34.2760489
-118.3172011,34.0600468
-118.5003159,34.2281603
-118.3482072,34.0334213
-118.4515151,34.2003909
-118.3728111,34.1642002
-118.2725573,34.0645035
-118.3527694,34.0195742
-118.5397646,34.2008339
-118.390477,34.198864
-118.576048,34.2395834
-118.326951,34.0794915
-118.4686388,34.2006179
-118.409129,34.2064728
-118.272266,34.055988
-118.2763235,34.1139478
-118.4611213,34.1935438
-118.4755385,34.2144924
-118.5944785,34.2369007
-118.237623,34.015938
-118.5876242,34.2444012
-118.602117,34.197094
-118.4384435,34.3125917
-118.3048697,34.0947209
-118.3768508,34.0761587
-118.3618588,34.0663047
-118.3560892,34.0702321
-118.3039106,34.0523575
-118.4030289,34.2809952
-118.2714369,34.0603458
-118.6100556,34.1693503
-118.3492594,34.0670587
-118.548622,34.1934957
-118.2506343,34.0251046
-118.3008051,33.8175723
-118.3617304,34.0821844
-118.2247936,34.0792983
-118.46176,34.3029223
-118.522614,34.1692509
-118.3127702,33.9855446
-118.3570621,34.0660859
-118.5985815,34.2325916
-118.2369773,34.0531448
-118.2638999,34.0346501
-118.3656438,34.0266743
-118.3327755,34.0217829
-118.2350692,34.0151863
-118.5388957,34.1794632
-118.3357846,34.0118176
-118.307602,33.9602777
-118.5548616,34.2287179
-118.2836523,33.911525
-118.465912,34.1625965
-118.5560878,34.2384139
-118.2929497,34.0783004
-118.4431809,33.9922811
-118.2821708,34.0313733
-118.2315556,34.0150033
-118.5925371,34.2503615
-118.3750021,34.0383728
-118.352037,34.095035
-118.2378843,34.0530221
-118.2905436,34.0590062
-118.1886677,34.0842568
-118.2185796,34.0223978
-118.3839714,34.0507445
-118.253745,34.02998
-118.2565453,34.0479718
-118.5014416,34.2618106
-118.4864807,34.2059845
-118.5403095,34.1759537
-118.2695641,34.0093777
-118.544517,34.1932682
-118.294249,34.095103
-118.2925368,34.061447
-118.3850436,33.9591949
-118.6264426,34.1654396
-118.3007366,33.972031
-118.4236978,34.0581902
-118.3417899,34.1045794
-118.3684647,34.0982583
-118.3952924,34.0556222
-118.348706,34.0972675
-118.4242055,34.0205136
-118.206745,34.0274646
-118.4506152,34.1883055
-118.4673263,34.1988449
-118.2274664,34.0696876
-118.6074378,34.2086799
-118.393553,33.945894
-118.2779496,33.9978135
-118.368246,34.1537599
-118.3983517,34.0547525
-118.2595146,34.0464709
-118.4137317,34.0270815
-118.2813257,34.0670344
-118.6048826,34.2019045
-118.4315043,34.192249
-118.350749,34.098723
-118.4222431,33.9785671
-118.30012,34.0923887
-118.2500127,34.0483596
-118.4089167,34.2052482
-118.2605424,34.1247716
-118.3791841,33.9497608
-118.389427,34.0755463
-118.1877297,34.11066
-118.5834895,34.1943257
-118.4349651,33.9556415
-118.6415198,34.1871722
-118.3408455,34.1437667
-118.3746922,33.9311523
-118.470314,34.041299
-118.4752192,34.2035196
-118.2682212,34.0640292
-118.350749,34.098723
-118.2744972,34.0499377
-118.3495218,34.0135617
-118.306969,34.062393
-118.3525453,34.0608786
-118.4032571,33.9820408
-118.3526441,34.0131158
-118.2472889,33.9434635
-118.4291342,34.2129751
-118.2127767,34.0529508
-118.250065,34.118222
-118.2568908,34.040064
-118.2998547,34.0800617
-118.2560885,34.0452839
-118.2886273,34.0539044
-118.4138458,34.0285127
-118.253939,34.038785
-118.2564539,34.0369469
-118.350736,34.1024358
-118.2949424,34.0601694
-118.4716917,34.2342061
-118.4469537,34.1554514
-118.3700263,34.0644581
-118.456807,34.154487
-118.4204207,33.9779021
-118.4623172,34.0395506
-118.254859,34.0488481
-118.2295871,34.019997
-118.367333,34.1519913
-118.343775,34.0815482
-118.3315235,34.0615384
-118.4417825,33.9897981
-118.481515,34.3214919
-118.3151905,34.0529395
-118.4008837,34.2628242
-118.3714416,34.1661418
-118.3008051,33.8175723
-118.2324054,34.0292743
-118.3813492,34.073138
-118.6012712,34.2086665
-118.257813,34.041744
-118.3478841,34.0764404
-118.5193301,34.2639006
-118.4546523,34.2219256
-118.3045043,33.8312901
-118.2946194,34.0612427
-118.2437996,34.0177204
-118.2377707,34.0462772
-118.2348451,34.0420514
-118.3007594,34.0739089
-118.2905291,33.7294759
-118.3016746,34.0612062
-118.470314,34.041299
-118.4385348,34.1789927
-118.3506285,34.0692763
-118.2406473,34.0645824
-118.4258492,34.1473642
-118.35176,34.06398
-118.4004273,34.2002762
-118.2905291,33.8965932
-118.5189405,34.1642684
-118.345422,34.066552
-118.2202702,34.1415168
-118.2490393,34.0331126
-118.2672191,34.0509463
-118.3193917,34.0314829
-118.2565259,34.0348871
-118.2626665,33.7796729
-118.3445968,34.1012553
-118.3053184,34.0993293
-118.4952012,34.2148684
-118.297413,34.0143548
-118.2525253,33.7801049
-118.3273429,34.0949454
-118.2806635,34.0596436
-118.453862,34.214705
-118.235223,34.1123921
-118.3760979,34.2360518
-118.46832,34.2203126
-118.5874465,34.2555668
-118.6310979,34.1529173
-118.2637172,33.7902076
-118.2220522,34.0466784
-118.3476106,34.1048983
-118.195953,34.0175539
-118.2480408,34.0469215
-118.4029643,34.2447829
-118.4426873,34.0610947
-118.2782427,34.0586873
-118.3225882,34.056051
-118.5618323,34.1717863
-118.4689688,34.0538467
-118.3385247,34.1019062
-118.4092687,34.2284263
-118.4147585,34.0621933
-118.447943,34.034906
-118.5343352,34.2394918
-118.2472632,34.047822
-118.5383836,34.1742446
-118.2638999,34.0346501
-118.4895896,34.156509
-118.5439118,34.1727994
-118.4177612,34.0596187
-118.441913,34.317003
-118.4232472,34.2323766
-118.5311109,34.1704605
-118.3107608,33.7244854
-118.355456,34.2076238
-118.4469263,34.1706005
-118.2439743,34.0383978
-118.5879477,34.2467857
-118.2391329,34.0268674
-118.559827,34.2396203
-118.3092538,33.766162
-118.422016,34.0387421
-118.2819881,33.7395881
-118.299846,34.0640557
-118.2570412,34.0477631
-118.3714416,34.1661418
-118.2941828,34.0774723
-118.5326022,34.175627
-118.4191855,33.9763267
-118.274246,34.1064721
-118.3284377,34.102902
-118.420425,34.0440643
-118.3495557,34.1018582
-118.3891988,34.1897614
-118.3855471,34.1972275
-118.4245129,34.2690798
-118.196165,34.11897
-118.4683757,34.0525969
-118.3097105,33.9751373
-118.4237035,33.982356
-118.2511548,34.0540387
-118.3667395,34.0972667
-118.3692751,34.1419186
-118.2147186,34.0755441
-118.226001,34.120832
-118.3525401,34.0697273
-118.2544343,34.0511086
-118.3881489,34.2114668
-118.3956683,34.0310425
-118.2342042,34.0417109
-118.3506285,34.0692763
-118.2585557,34.0392355
-118.3327258,34.0616748
-118.365096,34.2188142
-118.25566,34.054826
-118.2969454,34.1009531
-118.1964489,34.0744449
-118.4561936,34.1879198
-118.2874984,34.0542357
-118.5224772,34.1702034
-118.2739263,34.0554627
-118.4667219,34.1748553
-118.2157924,34.0498782
-118.5729797,34.2422036
-118.37398,34.16152
-118.2800872,34.0552388
-118.3861405,34.0762906
-118.587733,34.245925
-118.2752169,33.9817041
-118.5942693,34.1776161
-118.2859691,34.0623105
-118.249099,34.1188487
-118.487035,34.3216515
-118.3264239,34.0910097
-118.2797354,34.024986
-118.4475697,34.1951615
-118.4306571,34.2057851
-118.4593389,34.2127778
-118.4064712,34.2055101
-118.6076924,34.192336
-118.5366537,34.2559244
-118.3935976,34.1671026
-118.3813917,33.9760351
-118.3531095,34.0662492
-118.3087971,33.8653447
-118.6265702,34.2247735
-118.6028217,34.1785764
-118.4656838,34.155507
-118.6061697,34.2371292
-118.225914,34.03999
-118.4707938,34.2243075
-118.6000858,34.2456047
-118.2889762,34.0644503
-118.3282518,34.0622408
-118.244526,34.0519054
-118.3680437,34.141297
-118.4687688,34.218967
-118.1898879,34.1111882
-118.3521669,34.0155561
-118.4895896,34.156509
-118.4495203,34.1743053
-118.6200977,34.1930069
-118.2830551,33.9833726
-118.3714078,34.1580218
-118.385296,34.0734037
-118.4309596,34.1579784
-118.56933,34.1694628
-118.5389197,34.1743546
-118.3008666,34.1001825
-118.533312,34.1742047
-118.4080951,34.2851849
-118.3767559,34.1602179
-118.326817,34.0766459
-118.2924016,33.8522292
-118.2530924,34.0537492
-118.3031799,34.0685435
-118.3674733,34.1500056
-118.3010243,34.099043
-118.2982019,34.0670269
-118.2893873,33.8477669
-118.3271497,34.1027433
-118.6257777,34.1926117
-118.4006844,34.2546237
-118.4448775,34.208173
-118.3083404,34.0590525
-118.2246059,34.0409837
-118.4780934,34.2089002
-118.4397155,34.2687691
-118.3980616,34.0242506
-118.2629406,34.0518202
-118.4421853,34.0547848
-118.32526,34.094004
-118.4431374,34.0586531
-118.2436169,34.0180863
-118.2891589,33.850751
-118.1847644,34.1408013
-118.2573219,34.0646273
-118.6021373,34.1845601
-118.266595,33.7985213
-118.3458951,34.098995
-118.5937491,34.1903549
-118.2135991,34.1353401
-118.4080038,34.2163359
-118.2281586,34.0261286
-118.274246,34.1064721
-118.6023197,34.2202422
-118.4693318,34.236366
-118.4106325,34.1453703
-118.5659713,34.2561933
-118.418861,34.1796379
-118.2483567,34.049783
-118.2913512,34.08154
-118.4534641,34.0452184
-118.3120167,34.0661549
-118.2668234,34.0385643
-118.27564,34.061952
-118.3722892,33.9430458
-118.2640839,33.9860001
-118.5890989,34.2547665
-118.3848167,33.9488751
-118.2437996,34.0177204
-118.6023197,34.2202422
-118.2580528,34.0317847
-118.6069695,34.1822984
-118.550707,34.1741232
-118.2591102,34.0486425
-118.2169686,34.0382285
-118.3094995,33.9575214
-118.344872,34.0685564
-118.2045859,34.0463912
-118.3292537,34.0440627
-118.2894267,34.06158
-118.4775891,33.9924831
-118.2457216,34.045391
-118.3438181,34.0884414
-118.5337423,34.1907006
-118.3039104,34.101604
-118.4830661,34.1921225
-118.443646,34.0618468
-118.6021373,34.1845601
-118.3174891,34.1001447
-118.3676982,34.1931237
-118.4704288,34.229666
-118.4593418,34.0497525
-118.5913047,34.1821206
-118.4149102,34.0296115
-118.4791757,34.1249905
-118.2559253,33.7657486
-118.2398835,34.0597356
-118.3647764,34.0992379
-118.4576482,34.0316704
-118.2883368,34.0702113
-118.2821124,34.0561209
-118.3757783,34.2404829
-118.3997427,34.0304105
-118.2341431,34.0375959
-118.3270635,34.1009204
-118.4013771,34.2297396
-118.3930102,34.1716112
-118.3476152,34.0630705
-118.5157042,34.161923
-118.4667892,34.1763179
-118.5770625,34.2016806
-118.4970763,34.158495
-118.417184,34.022059
-118.2769181,34.1528885
-118.4527576,34.0695637
-118.552303,34.1870053
-118.254686,34.0481329
-118.2920074,34.0116674
-118.3456552,34.0977313
-118.4289001,34.0395925
-118.2653159,34.0584314
-118.2589207,34.0438572
-118.4691433,34.2767464
-118.2556317,34.0497206
-118.369529,34.14517
-118.3939002,34.054032
-118.4514251,34.2077631
-118.3098931,34.0324158
-118.3019532,34.0668112
-118.4149366,34.2004141
-118.2877219,33.7231231
-118.294618,33.851577
-118.3915724,33.9768046
-118.2834954,33.8694025
-118.4703214,34.2357369
-118.3050523,34.0564334
-118.3729024,34.1632985
-118.2641241,33.9876563
-118.4242055,33.9727468
-118.2445077,34.0441076
-118.2349475,34.0219217
-118.4527539,34.1500997
-118.2949136,33.8576582
-118.5445473,34.175524
-118.5200472,34.1694209
-118.4164928,34.0603985
-118.3005996,33.8311597
-118.3109892,34.0613511
-118.3960912,34.0539623
-118.5911505,34.1944032
-118.501068,34.227047
-118.5358895,34.2485516
-118.234696,34.046625
-118.5350193,34.1745773
-118.2213134,34.025979
-118.4459486,34.2146623
-118.283404,33.9758539
-118.5889088,34.2511317
-118.4178605,34.2050114
-118.4665963,34.1699697
-118.3048043,34.0365569
-118.4482222,34.1609126
-118.2983846,34.0648209
-118.3534314,34.0212692
-118.3840671,34.0544302
-118.231156,34.0323009
-118.4276331,34.0022238
-118.6158927,34.1978316
-118.5933844,34.2402077
-118.4457445,34.0569285
-118.401614,34.1717861
-118.406455,34.2813725
-118.2826041,34.0565183
-118.2859691,34.0623105
-118.2813257,34.0670344
-118.3813917,33.9760351
-118.364456,34.062947
-118.2777392,34.0159801
-118.2887765,34.0252377
-118.2975873,33.7863335
-118.3898933,34.1412208
-118.4723906,34.1556939
-118.6058934,34.1848204
-118.3548476,34.0967798
-118.2528723,34.0578572
-118.4537297,34.2819816
-118.3603937,34.0366702
-118.3028602,34.0828243
-118.3082491,34.0645163
-118.2379543,34.0275402
-118.266916,33.757284
-118.3748654,33.9431178
-118.1792802,34.1013527
-118.3334559,34.034369
-118.3799324,34.179908
-118.2391608,34.0033504
-118.2724551,34.1158241
-118.5198371,34.1645016
-118.2924473,34.0186015
-118.28106,33.773771
-118.1942699,34.0137053
-118.6032314,34.2180973
-117.8631674,34.0022853
-118.2677598,34.0393914
-118.3431716,34.0619695
-118.3765584,34.0578226
-118.3093397,34.0510108
-118.253375,34.032234
-118.599581,34.217929
-118.3038095,34.0585912
-118.2836855,33.7382269
-118.301272,33.8497739
-118.3493639,34.1019912
-118.3554174,34.1653278
-118.3881237,34.1475476
-118.4777233,34.302575
-118.5370141,34.2125619
-118.277919,33.986788
-118.2992057,34.1035033
-118.4870017,34.1574278
-118.2918079,34.0162793
-118.273538,34.0683045
-118.439493,34.1562708
-118.3901117,34.2007126
-118.3211041,34.2616108
-118.4307771,34.1508354
-118.4693794,34.3221657
-118.607771,34.2007256
-118.3811877,34.1683492
-118.2045517,34.0529158
-118.1987482,34.0696924
-118.4647764,34.1944665
-118.2470722,34.0412024
-118.4501706,34.1560593
-118.3939459,34.1670027
-118.2741318,34.0586728
-118.5544357,34.2301143
-118.2823078,33.8643256
-118.2247936,34.0792983
-118.2925612,34.0678921
-118.3811525,34.0718479
-118.3961343,34.1445609
-118.3512655,34.0675966
-118.463362,34.200728
-118.4636577,34.3065126
-118.4286778,34.2015143
-118.3514348,34.0166497
-118.3667395,34.0972667
-118.2575274,34.0495881
-118.2656605,34.0358603
-118.5375732,34.2412647
-118.3298486,34.0972307
-118.574646,34.2016943
-118.4217168,34.247021
-118.5893724,34.2485591
-118.3807084,33.9464603
-118.3826713,34.0596468
-118.1879101,34.1133155
-118.2742118,34.1455792
-118.2601051,33.9871287
-118.2106753,34.046362
-118.311513,34.010547
-118.3939511,33.9800532
-118.532431,34.194927
-118.25566,34.054826
-118.4668828,34.1810076
-118.6402736,34.2182393
-118.594085,34.171177
-118.2975842,34.0990374
-118.6002683,34.2406943
-118.377712,34.150645
-118.2602455,33.9841495
-118.4436455,34.0362667
-118.5999766,34.1982958
-118.4164472,34.1863864
-118.2913971,33.8522039
-118.2317383,34.0966152
-118.2590545,34.0490767
-118.4131243,34.0586062
-118.4366182,34.0611408
-118.2889762,34.0252319
-118.4075018,34.0294244
-118.28313,34.0646297
-118.4349754,34.0615536
-118.464426,34.201516
-118.3853188,34.1832681
-118.4232472,34.2323766
